file,start,end,speaker,gender,age,birth_year,prompt,emotion,duration,angry_ac,happy_ac,neutral_ac,sad_ac,scared_ac,emotion_ac
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_sp.wav,0 days 00:01:31.938000,0 days 00:01:34.686000,M_27,male,25,2000,sp,unknown,2.748,-3.423,-0.167,2.800,-0.089,-0.221,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_sp.wav,0 days 00:01:37.122000,0 days 00:01:40.798000,M_27,male,25,2000,sp,unknown,3.676,-5.038,-1.682,2.963,3.006,0.150,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_sp.wav,0 days 00:01:42.658000,0 days 00:01:45.214000,M_27,male,25,2000,sp,unknown,2.556,-4.248,-0.939,3.661,1.621,-0.760,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_sp.wav,0 days 00:01:46.946000,0 days 00:01:49.950000,M_27,male,25,2000,sp,unknown,3.004,-4.576,-2.316,5.614,3.742,-2.403,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:00.450000,0 days 00:00:07.710000,M_27,male,25,2000,st,unknown,7.26,-4.488,-1.230,3.635,2.088,-0.639,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:07.970000,0 days 00:00:11.582000,M_27,male,25,2000,st,unknown,3.612,-4.245,-1.555,3.865,2.632,-1.077,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:11.938000,0 days 00:00:14.558000,M_27,male,25,2000,st,unknown,2.62,-4.280,-0.472,4.172,0.745,-1.034,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:15.458000,0 days 00:00:21.886000,M_27,male,25,2000,st,unknown,6.428,-3.696,-0.685,3.636,1.021,-1.010,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:22.626000,0 days 00:00:28.766000,M_27,male,25,2000,st,unknown,6.14,-2.854,-0.265,2.611,-0.166,-0.307,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:28.994000,0 days 00:00:31.806000,M_27,male,25,2000,st,unknown,2.8120000000000003,-5.108,-3.229,5.051,5.445,-1.880,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:32.418000,0 days 00:00:38.622000,M_27,male,25,2000,st,unknown,6.204,-4.881,-2.190,3.702,3.675,-0.609,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:38.978000,0 days 00:00:46.398000,M_27,male,25,2000,st,unknown,7.42,-4.821,-1.141,3.283,1.820,0.035,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:47.746000,0 days 00:00:52.670000,M_27,male,25,2000,st,unknown,4.924,-3.642,-0.495,2.778,0.553,-0.146,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:52.898000,0 days 00:00:55.838000,M_27,male,25,2000,st,unknown,2.94,-6.242,-3.689,4.515,6.389,-0.814,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:00:56.546000,0 days 00:01:01.150000,M_27,male,25,2000,st,unknown,4.604,-5.919,-3.805,3.690,6.599,-0.378,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:02.306000,0 days 00:01:04.446000,M_27,male,25,2000,st,unknown,2.14,-5.668,-3.183,5.079,5.399,-1.500,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:04.770000,0 days 00:01:08.318000,M_27,male,25,2000,st,unknown,3.548,-4.007,-1.966,5.089,2.891,-2.110,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:08.482000,0 days 00:01:10.942000,M_27,male,25,2000,st,unknown,2.46,-4.566,-1.828,3.679,2.949,-0.661,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:11.682000,0 days 00:01:15.134000,M_27,male,25,2000,st,unknown,3.452,-4.638,-1.337,3.938,2.274,-0.796,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:15.298000,0 days 00:01:22.494000,M_27,male,25,2000,st,unknown,7.196,-5.097,-1.750,3.232,3.049,-0.004,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:22.626000,0 days 00:01:26.046000,M_27,male,25,2000,st,unknown,3.42,-5.003,-2.070,3.373,3.432,-0.166,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:26.466000,0 days 00:01:33.118000,M_27,male,25,2000,st,unknown,6.652,-5.257,-2.604,3.211,4.484,-0.095,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:36.770000,0 days 00:01:40.158000,M_27,male,25,2000,st,unknown,3.388,-5.083,-1.620,2.393,2.802,0.755,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:40.322000,0 days 00:01:46.654000,M_27,male,25,2000,st,unknown,6.332,-5.180,-2.582,3.265,4.317,-0.100,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:50.178000,0 days 00:01:52.350000,M_27,male,25,2000,st,unknown,2.172,-4.765,-2.416,4.084,3.829,-0.958,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:54.210000,0 days 00:01:57.950000,M_27,male,25,2000,st,unknown,3.74,-5.154,-1.977,4.068,3.307,-0.667,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:01:58.402000,0 days 00:02:05.726000,M_27,male,25,2000,st,unknown,7.324,-4.845,-2.243,3.470,3.870,-0.504,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2000_M_27/G_2000_M_27_st.wav,0 days 00:02:07.426000,0 days 00:02:10.174000,M_27,male,25,2000,st,unknown,2.748,-5.580,-2.871,3.558,4.936,-0.221,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:00.866000,0 days 00:00:12.638000,F_28,female,24,2001,mf,unknown,11.772,-2.155,1.098,1.098,-2.359,0.673,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:12.770000,0 days 00:00:15.198000,F_28,female,24,2001,mf,unknown,2.428,-5.252,-1.501,2.966,2.670,0.375,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:15.298000,0 days 00:00:19.582000,F_28,female,24,2001,mf,unknown,4.284,-2.919,0.179,2.054,-0.866,0.253,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:19.682000,0 days 00:00:24.798000,F_28,female,24,2001,mf,unknown,5.116,-2.077,0.388,3.294,-1.330,-1.363,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:24.898000,0 days 00:00:32.446000,F_28,female,24,2001,mf,unknown,7.548,-2.898,-0.312,2.488,-0.052,-0.243,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:33.442000,0 days 00:00:36.158000,F_28,female,24,2001,mf,unknown,2.716,-3.883,-0.758,1.679,1.096,0.851,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:36.482000,0 days 00:00:44.414000,F_28,female,24,2001,mf,unknown,7.932,-3.534,-0.351,1.966,0.283,0.508,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:44.514000,0 days 00:00:47.390000,F_28,female,24,2001,mf,unknown,2.876,-4.740,-1.848,2.211,2.998,0.741,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:47.586000,0 days 00:00:53.694000,F_28,female,24,2001,mf,unknown,6.108,-4.017,-1.212,1.854,1.640,0.799,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:00:53.826000,0 days 00:00:58.430000,F_28,female,24,2001,mf,unknown,4.604,-4.730,-1.004,1.442,1.753,1.475,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:01:00.162000,0 days 00:01:03.358000,F_28,female,24,2001,mf,unknown,3.196,-2.841,0.277,2.452,-0.824,-0.285,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mf.wav,0 days 00:01:03.554000,0 days 00:01:05.790000,F_28,female,24,2001,mf,unknown,2.236,-3.091,-0.080,2.008,-0.177,0.158,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mi.wav,0 days 00:00:00.674000,0 days 00:00:10.942000,F_28,female,24,2001,mi,unknown,10.268,-1.508,1.843,0.276,-3.865,1.228,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mi.wav,0 days 00:00:11.042000,0 days 00:00:21.630000,F_28,female,24,2001,mi,unknown,10.588,-1.370,1.620,0.694,-3.377,0.635,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mi.wav,0 days 00:00:21.826000,0 days 00:00:26.526000,F_28,female,24,2001,mi,unknown,4.7,-3.923,0.005,0.452,-0.176,2.116,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_mi.wav,0 days 00:00:26.690000,0 days 00:00:32.830000,F_28,female,24,2001,mi,unknown,6.14,-2.858,0.513,1.167,-1.210,0.890,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:00.994000,0 days 00:00:03.550000,F_28,female,24,2001,rf,unknown,2.556,-1.023,0.892,3.061,-2.427,-1.719,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:03.682000,0 days 00:00:09.278000,F_28,female,24,2001,rf,unknown,5.596,-2.413,0.394,0.998,-1.535,1.062,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:10.850000,0 days 00:00:14.206000,F_28,female,24,2001,rf,unknown,3.356,-2.269,-0.301,2.680,-0.461,-0.599,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:14.402000,0 days 00:00:17.950000,F_28,female,24,2001,rf,unknown,3.548,-1.996,0.781,3.009,-1.999,-1.079,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:18.338000,0 days 00:00:29.118000,F_28,female,24,2001,rf,unknown,10.78,-1.786,0.571,1.795,-1.845,-0.083,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:29.794000,0 days 00:00:37.566000,F_28,female,24,2001,rf,unknown,7.772,-2.651,0.456,2.003,-1.347,0.177,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:38.210000,0 days 00:00:48.702000,F_28,female,24,2001,rf,unknown,10.492,-2.260,0.248,0.695,-1.275,1.129,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_rf.wav,0 days 00:00:49.442000,0 days 00:00:55.486000,F_28,female,24,2001,rf,unknown,6.044,-1.739,0.420,1.885,-1.661,-0.173,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:12.898000,0 days 00:00:16.062000,F_28,female,24,2001,ri,unknown,3.164,-2.586,0.669,2.952,-1.496,-0.806,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:19.970000,0 days 00:00:23.198000,F_28,female,24,2001,ri,unknown,3.228,-1.745,0.657,3.924,-1.937,-1.987,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:23.714000,0 days 00:00:27.614000,F_28,female,24,2001,ri,unknown,3.9,-2.779,-0.087,2.026,-0.496,0.187,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:27.778000,0 days 00:00:36.126000,F_28,female,24,2001,ri,unknown,8.348,-1.818,1.222,2.572,-2.722,-0.761,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:36.802000,0 days 00:00:41.438000,F_28,female,24,2001,ri,unknown,4.636,-1.471,1.023,1.753,-2.596,-0.204,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_ri.wav,0 days 00:00:42.018000,0 days 00:00:48.318000,F_28,female,24,2001,ri,unknown,6.3,-3.474,-0.414,1.433,0.128,1.066,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:00.898000,0 days 00:00:04.478000,F_28,female,24,2001,sc,unknown,3.58,-2.627,0.186,1.031,-0.805,0.869,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:04.738000,0 days 00:00:13.726000,F_28,female,24,2001,sc,unknown,8.988,-2.330,1.365,1.009,-2.734,0.909,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:13.954000,0 days 00:00:24.510000,F_28,female,24,2001,sc,unknown,10.556,-2.702,0.551,1.715,-1.546,0.517,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:26.306000,0 days 00:00:36.306000,F_28,female,24,2001,sc,unknown,10.0,-2.194,0.928,1.058,-2.093,0.722,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:43.266000,0 days 00:00:50.558000,F_28,female,24,2001,sc,unknown,7.292,-1.464,1.617,0.857,-3.307,0.515,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:50.722000,0 days 00:00:58.494000,F_28,female,24,2001,sc,unknown,7.772,-3.709,-0.166,1.830,0.103,0.710,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sc.wav,0 days 00:00:59.554000,0 days 00:01:04.030000,F_28,female,24,2001,sc,unknown,4.476,-0.098,0.855,1.190,-2.778,-0.465,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:02.690000,0 days 00:00:05.662000,F_28,female,24,2001,sp,unknown,2.972,-3.319,0.179,2.429,-0.528,0.003,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:07.138000,0 days 00:00:13.150000,F_28,female,24,2001,sp,unknown,6.012,-2.839,0.004,3.005,-0.267,-0.868,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:13.250000,0 days 00:00:23.250000,F_28,female,24,2001,sp,unknown,10.0,-3.402,0.295,1.252,-0.757,1.151,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:29.890000,0 days 00:00:32.062000,F_28,female,24,2001,sp,unknown,2.172,-2.812,0.429,1.869,-0.926,0.168,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:32.162000,0 days 00:00:41.182000,F_28,female,24,2001,sp,unknown,9.02,-2.249,1.225,0.495,-2.597,1.347,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:41.314000,0 days 00:00:50.462000,F_28,female,24,2001,sp,unknown,9.148,-3.725,0.120,1.076,-0.397,1.468,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:50.722000,0 days 00:00:53.406000,F_28,female,24,2001,sp,unknown,2.684,-1.824,-0.514,2.308,0.511,-1.167,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:54.946000,0 days 00:00:58.974000,F_28,female,24,2001,sp,unknown,4.028,-4.131,-1.157,0.326,1.649,2.200,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_sp.wav,0 days 00:00:59.426000,0 days 00:01:02.078000,F_28,female,24,2001,sp,unknown,2.652,-3.842,-0.286,2.655,0.400,-0.023,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:02.498000,0 days 00:00:05.918000,F_28,female,24,2001,st,unknown,3.42,-3.410,0.052,1.141,-0.196,1.079,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:06.114000,0 days 00:00:16.114000,F_28,female,24,2001,st,unknown,10.0,-2.709,1.263,0.372,-2.620,1.756,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:16.114000,0 days 00:00:26.686000,F_28,female,24,2001,st,unknown,10.572,-2.903,0.931,0.989,-1.813,1.134,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:26.914000,0 days 00:00:31.774000,F_28,female,24,2001,st,unknown,4.86,-2.054,1.375,1.289,-2.878,0.519,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:31.874000,0 days 00:00:41.874000,F_28,female,24,2001,st,unknown,10.0,-2.594,0.740,1.866,-1.751,0.239,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:00:49.698000,0 days 00:01:01.054000,F_28,female,24,2001,st,unknown,11.356,-3.005,0.777,-0.338,-1.730,2.453,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:01.218000,0 days 00:01:07.934000,F_28,female,24,2001,st,unknown,6.716,-3.727,-0.374,2.123,0.572,0.351,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:08.098000,0 days 00:01:18.098000,F_28,female,24,2001,st,unknown,10.0,-2.340,0.294,0.667,-1.168,1.117,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:18.098000,0 days 00:01:28.098000,F_28,female,24,2001,st,unknown,10.0,-2.060,1.942,-0.415,-3.828,2.132,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:34.050000,0 days 00:01:38.174000,F_28,female,24,2001,st,unknown,4.124,-2.939,0.623,1.642,-1.373,0.588,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:38.274000,0 days 00:01:47.966000,F_28,female,24,2001,st,unknown,9.692,-2.316,1.658,-0.658,-3.392,2.531,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:48.066000,0 days 00:01:50.174000,F_28,female,24,2001,st,unknown,2.108,-1.861,1.770,0.730,-3.713,1.124,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:50.306000,0 days 00:01:52.510000,F_28,female,24,2001,st,unknown,2.204,-3.826,-0.292,2.600,0.402,0.059,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:52.610000,0 days 00:01:54.750000,F_28,female,24,2001,st,unknown,2.14,-3.086,0.313,2.891,-0.810,-0.504,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:01:54.882000,0 days 00:02:06.558000,F_28,female,24,2001,st,unknown,11.676,-2.593,0.208,-0.351,-1.099,2.239,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:02:06.658000,0 days 00:02:11.806000,F_28,female,24,2001,st,unknown,5.148,-4.386,-1.336,1.791,2.209,0.908,sad
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:02:12.194000,0 days 00:02:22.194000,F_28,female,24,2001,st,unknown,10.0,-1.893,1.309,0.386,-2.922,1.292,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:02:22.194000,0 days 00:02:32.194000,F_28,female,24,2001,st,unknown,10.0,-2.406,1.384,0.974,-2.847,1.036,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:02:32.194000,0 days 00:02:42.194000,F_28,female,24,2001,st,unknown,10.0,-3.838,0.152,0.789,-0.433,1.778,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:02:48.738000,0 days 00:02:58.738000,F_28,female,24,2001,st,unknown,10.0,-2.512,0.600,1.047,-1.544,0.894,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:03.266000,0 days 00:03:13.502000,F_28,female,24,2001,st,unknown,10.236,-4.079,-0.372,0.516,0.542,2.040,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:14.050000,0 days 00:03:16.414000,F_28,female,24,2001,st,unknown,2.364,-0.765,1.671,0.841,-3.326,-0.003,happy
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:16.578000,0 days 00:03:21.246000,F_28,female,24,2001,st,unknown,4.668,-4.148,0.013,2.140,0.053,0.685,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:21.346000,0 days 00:03:29.502000,F_28,female,24,2001,st,unknown,8.156,-2.244,1.383,0.242,-3.008,1.688,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:29.602000,0 days 00:03:39.602000,F_28,female,24,2001,st,unknown,10.0,-3.466,0.427,0.816,-1.069,1.685,scared
./experiments/essv26_emotionalportrayal/data/./german/G_2001_F_28/G_2001_F_28_st.wav,0 days 00:03:44.002000,0 days 00:03:47.454000,F_28,female,24,2001,st,unknown,3.452,-2.733,1.169,2.019,-2.284,0.199,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_M_14/G_2001_M_14_mf.wav,0 days 00:00:05.154000,0 days 00:00:08.318000,M_14,male,24,2001,mf,unknown,3.164,-4.589,-0.973,3.301,1.721,-0.239,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_M_14/G_2001_M_14_mf.wav,0 days 00:00:10.850000,0 days 00:00:14.558000,M_14,male,24,2001,mf,unknown,3.708,-4.595,-0.991,3.125,1.767,-0.106,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_M_14/G_2001_M_14_mf.wav,0 days 00:00:18.658000,0 days 00:00:21.694000,M_14,male,24,2001,mf,unknown,3.036,-5.006,-1.012,3.301,1.761,0.080,neutral
./experiments/essv26_emotionalportrayal/data/./german/G_2001_M_14/G_2001_M_14_mf.wav,0 days 00:00:23.746000,0 days 00:00:27.454000,M_14,male,24,2001,mf,unknown,3.708,-4.530,-1.131,2.937,1.796,0.108,neutral
